"238306","1547/01","Glarean, Dodecachordon","p. 258","nur Pleni","Josquin Desprez","Missa sine nomine"
"238306","A-Wn","4809","109v-122r","","Josquin Desprez","Missa sine nomine"
"238306","D-HEu","cpg 318","34v und 36r","XX?","Josquin Desprez","Missa sine nomine"
"238306","D-Ju","3","105v-115r","","Josquin Desprez","Missa sine nomine"
"238306","I-CFm","59","","","Josquin Desprez","Missa sine nomine"
"238306","I-MOe","N. 1.2 (Lat. 452 olim V. H. 2)","","nur Credo","Josquin Desprez","Missa sine nomine"
"238306","J673 (1514)","Petrucci","","Missarum, Liber tertius","Josquin Desprez","Missa sine nomine"
"238306","J674 (1516)","Petrucci","","Missarum, Liber tertius","Josquin Desprez","Missa sine nomine"
"238306","J675 (1526)","Giunta/Pasoti/Dorico","","Missarum, Liber tertius","Josquin Desprez","Missa sine nomine"
"238401","A-Wn","1783","49v-60r","","La Rue, Pierre de","Missa de beata Virgine"
"238401","B-Amp","B 948 IV","","Umschlag, Fragm. des Credo","La Rue, Pierre de","Missa de beata Virgine"
"238401","D-Dl","Pirna IV","96v-116r","""Petrus de Larue""","La Rue, Pierre de","Missa de beata Virgine"
"238401","D-EIa","s.s.","110v-103r","""Petrus de Larue"", Ky","La Rue, Pierre de","Missa de beata Virgine"
"238401","D-Ju","22","18v-29r","""Petrus de [la] Rue""","La Rue, Pierre de","Missa de beata Virgine"
"238401","D-WR","B","76v-87r,112v-118r","","La Rue, Pierre de","Missa de beata Virgine"
"238401","I-Bsp","A38","23v-25r","Cr","La Rue, Pierre de","Missa de beata Virgine"
"238401","I-SUss","248","19-37r","""Rue""","La Rue, Pierre de","Missa de beata Virgine"
"238401","L718 (1503)","Petrucci, Misse Petri de la Rue","n. 1","""Pe. de la rue""","La Rue, Pierre de","Missa de beata Virgine"
"238402","A-Wn","1783","241v-252r","""P.de la Rue""","La Rue, Pierre de","Missa Puer natus est nobis"
"238402","B-Amp","M18.13,1","15r-24r","anon. Fragm.","La Rue, Pierre de","Missa Puer natus est nobis"
"238402","D-F","2","45r-58v","Anonymus","La Rue, Pierre de","Missa Puer natus est nobis"
"238402","D-Ju","22","42v-54r","""Rue""","La Rue, Pierre de","Missa Puer natus est nobis"
"238402","D-Mu","239","1v-4r","""Symphonia Puer natus"", ""Petri Platensis""","La Rue, Pierre de","Missa Puer natus est nobis"
"238402","F-CA","4","124v-137r","Anonymus","La Rue, Pierre de","Missa Puer natus est nobis"
"238402","I-SUss","248","74v-109v ??","""Rue""","La Rue, Pierre de","Missa Puer natus est nobis"
"238402","L718 (1503)","Petrucci, Misse Petri de la Rue","n. 2","","La Rue, Pierre de","Missa Puer natus est nobis"
"238402","NL-L","1443","385r-389r","""de la Rue""","La Rue, Pierre de","Missa Puer natus est nobis"
"238403","A-Wn","1783","126v-140r","","La Rue, Pierre de","Missa Pourquoy non (Missa Almana)"
"238403","B-Br","9126","58v-72r","","La Rue, Pierre de","Missa Almana"
"238403","BAV","C. VIII. 234 (Chigi Codex)","173v-186r","""P. de [la] rue""","La Rue, Pierre de","Missa Almana"
"238403","D-Ju","22","152v-163r","""de la Rue""","La Rue, Pierre de","Missa Almana"
"238403","L718 (1503)","Petrucci, Misse Petri de la Rue","n. 3","""Pe. dela rue""","La Rue, Pierre de","Missa Almana"
"238404","1537/kr","Heyden, Musica","p. 91","Ag II ""Petri de la Rue""","La Rue, Pierre de","Missa L'homme armé (I)"
"238404","1547/01","Glarean, Dodecachordon","p. 445","Ag II","La Rue, Pierre de","Missa L'homme armé (I)"
"238404","1590/30","Paix, Selectae ... fugae","Ex. 18","Ag II","La Rue, Pierre de","Missa L'homme armé (I)"
"238404","A-Wn","1783","229v-???","""Rue de [la]""","La Rue, Pierre de","Missa L'homme armé (I)"
"238404","B-Br","9126","28v-43r","""Petrus da [la] Rue""","La Rue, Pierre de","Missa L'homme armé (I)"
"238404","BAV","Vat.lat.11953","21r-22r","nur AgI, S, Os; B-Stb.","La Rue, Pierre de","Missa L'homme armé"
"238404","D-Bgsa","7 (olim Königsberg 1740)","64r-68v","B-Stb.","La Rue, Pierre de","Missa L'homme armé"
"238404","D-Ju","22","30v-42r","""Petrus de la Rue""","La Rue, Pierre de","Missa L'homme armé (I)"
"238404","D-LEu","51","16v-19r (T)","""Petri de la Rue"" Stb. T/B","La Rue, Pierre de","Missa L'homme armé (I)"
"238404","D-Rp","B 220-22","79v-80v (I)","Pl","La Rue, Pierre de","Missa L'homme armé (I)"
"238404","GB-Lbl","4911","43r","Ag II","La Rue, Pierre de","Missa L'homme armé (I)"
"238405","A-Wn","15499","119v-148r","","La Rue, Pierre de","Missa Nunca fué pena mayor"
"238405","BAV","CS 45","132v-147r","""Person de la Rue""","La Rue, Pierre de","Missa Nunca fué pena mayor"
"238405","D-F","2","59r-71v","","La Rue, Pierre de","Missa Nunca fué pena mayor"
"238405","D-Ju","22","54v-67r","""Rue""","La Rue, Pierre de","Missa Nunca fué pena mayor"
"238405","D-Mu","327","23r-26v","Stb. T","La Rue, Pierre de","Missa Nunca fué pena mayor"
"238405","D-Sl","I 45","95v-114r","Ag fehlt","La Rue, Pierre de","Missa Nunca fué pena mayor"
"238405","L718 (1503)","Petrucci, Misse Petri de la Rue","n. 5","""Pe. de la rue""","La Rue, Pierre de","Missa Nunca fué pena mayor"
"238501","1537/kr","Heyden, Musica","p. 112","""Fuga duorum temporum...""","Agricola, Alexander","Missa Le serviteur"
"238501","A-Wn","1783","111v-126r","""Agricola""","Agricola, Alexander","Missa Le serviteur"
"238501","A431 (1504)","Petrucci, Misse Alexandri  agricole","n. 1","Agricola","Agricola, Alexander","Missa Le serviteur"
"238501","BAV","CS 23","75v-95r","""Agricola""","Agricola, Alexander","Missa Le serviteur"
"238501","D-Ju","22","128v-141r","Anonymus","Agricola, Alexander","Missa Le serviteur"
"238502","A431 (1504)","Petrucci, Misse Alexandri  agricole","n. 2","Alexander","Agricola, Alexander","Missa Je ne demande"
"238502","BAV","CS 23","28v-45r","""Agricola""","Agricola, Alexander","Missa Je ne demande"
"238503","1537/kr","Heyden, Musica","p. 64-65, p. 109","nur Kyrie I, Crucifixus,  Agricola","Agricola, Alexander","Missa Malheur me bat"
"238503","1540/kr","Heyden, De arte","p. 78-79, p. 150-154","nur Kyrie I, Agnus I, Agricola","Agricola, Alexander","Missa Malheur me bat"
"238503","A-Wn","1783","65v-82r","""Allexander Agricola""","Agricola, Alexander","Missa Malheur me bat"
"238503","A-Wn","18832","7v-8r (S), 7v-8r (CT); 12r-12v (S), 12r-12v(CT)","nur benedictus, Et resurrexit, Anonymus","Agricola, Alexander","Missa Malheur me bat"
"238503","A431 (1504)","Petrucci, Misse Alexandri  agricole","n. 3","Alexander","Agricola, Alexander","Missa Malheur me bat"
"238503","B-Br","9126","116v-134r","""Allexander""","Agricola, Alexander","Missa Malheur me bat"
"238503","D-B","40634","117v-126r","""Obrecht"" (????)","Agricola, Alexander","Missa Malheur me bat"
"238503","D-LEu","51","6r-12v (T)","""Alexander Agricola""","Agricola, Alexander","Missa Malheur me bat"
"238503","D-Mbs","260","n. 45","nur Benedictus, Anonymus","Agricola, Alexander","Missa Malheur me bat"
"238504","keine","","","","Agricola, Alexander","Missa (primi toni)"
"238505","keine!","","","","Agricola, Alexander","Missa (secundi toni)"
"238601","1563/kr","Wilfingseder, Erotemata","p. 260","Sanctus teilw. Ghiselin","Ghiselin, Johannes","Missa La bella se siet"
"238601","CZ-HK","7","138r-147r","""Verbonet"" Cr","Ghiselin, Johannes","Missa La bella se siet"
"238601","CZ-HK","Codex Speciálnik","n. 22, 12v-13r","nur Cr, Verbonnet","Ghiselin, Johannes","Missa La bella se siet"
"238601","D-Annaberg","Chorbuch 32","86v-103r","Verbonnet","Ghiselin, Johannes","Missa La bella se siet"
"238601","D-HEu","cpg 318","37v","","Ghiselin, Johannes","Missa La belle se siet"
"238601","D-Ju","32","114v-134r(133?)","Ghiselin","Ghiselin, Johannes","Missa La bella se siet"
"238601","D-LEu","51","48v-52v","""Johannes Ghiselin"" Stb. T,B","Ghiselin, Johannes","Missa La bella se siet"
"238601","G1780","Petrucci, Misse Joannes ghiselin","n. 1","","Ghiselin, Johannes","Missa La bella se siet"
"238602","1563/kr","Wilfingseder, Erotemata","p. 286, p. 316","Teile von Et incarn.","Ghiselin, Johannes","Missa De les armes"
"238602","D-HEu","cpg 318","37v","","Ghiselin, Johannes","Missa De les armes"
"238602","G1780","Petrucci, Misse Joannes ghiselin","n. 2","","Ghiselin, Johannes","Missa De les armes"
"238602","I-Rcasanat","2856","101v-107r","nur Christe mit Text Je l'ay empris","Ghiselin, Johannes","Missa De les armes"
"238603","1537/kr","Heyden, Musica","p. 100, 101. 104, 150","Qui tollis, Et resur., Et in terra, Patrem, sanctus; Ghiselin","Ghiselin, Johannes","Missa Gratieuse"
"238603","1540/kr","Heyden, De arte","p, 84 und 85","jeweils nur T aus Credo und Sanctus","Ghiselin, Johannes","Missa Gratieuse"
"238603","1540/kr","Heyden, De arte","p. 130-133","nur T aus dem Gloria, Credo","Ghiselin, Johannes","Missa Gratieuse"
"238603","1563/kr","Wilfingseder, Erotemata","p. 150, 344","Sanctus, Qui tollis","Ghiselin, Johannes","Missa Gratieuse"
"238603","D-HEu","cpg 318","37v","","Ghiselin, Johannes","Missa Gratieuse"
"238603","G1780","Petrucci, Misse Joannes ghiselin","n. 3","","Ghiselin, Johannes","Missa Gratieuse"
"238604","1537/kr","Heyden, Musica","p. 80","""Cum sancto spititu"" aus dem Gloria","Ghiselin, Johannes","Missa Narayge"
"238604","1538/09","Formschneider [Grapheus]","n. 43","nur Pleni","Ghiselin, Johannes","Missa Narayge"
"238604","1540/kr","Heyden, De arte","p. 94, 114 und 128","""Cum sancto spititu"" aus dem Gloria, Kyrie I und Sanctus","Ghiselin, Johannes","Missa Narayge"
"238604","1542/8","Rhaw","n.36","Pleni mit ""Tota scriptura"" textuert, Ghiselin","Ghiselin, Johannes","Missa Narayge"
"238604","1547/01","Glarean, Dodecachordon","p. 215","""Cum sancto spititu"" aus dem Gloria","Ghiselin, Johannes","Missa Narayge"
"238604","1556/kr","Finck, Practica musica","X 1v-X 2r","Anon.","Ghiselin, Johannes","Missa Narayge"
"238604","1563/kr","Wilfingseder, Erotemata","p. 288","nur Cum sancto","Ghiselin, Johannes","Missa Narayge"
"238604","D-HEu","cpg 318","37v","","Ghiselin, Johannes","Missa Narayge"
"238604","D-LEu","51","52v-54v","""Johannes Ghiselin""","Ghiselin, Johannes","Missa Narayge"
"238604","G1780 (1503)","Petrucci, Misse Joannes ghiselin","n. 4","","Ghiselin, Johannes","Missa Narayge"
"238604","I-Bsp","29","64v-68v","""Missa de narai james""","Ghiselin, Johannes","Missa Narayge"
"238605","A-Wn","1783","178-184r","verbonnet","Ghiselin, Johannes","Missa Je nay duene"
"238605","D-HEu","cpg 318","37v","","Ghiselin, Johannes","Missa Je nay duene"
"238605","F-CA","18 (OO: 20)","153v-168r","Anonymus","Ghiselin, Johannes","Missa Je nay duene"
"238605","G1780","Petrucci, Misse Joannes ghiselin","n. 5","","Ghiselin, Johannes","Missa Je nay duene"
"240101","E-Mmc (Mservera)","R. 6832 (olim 607)","650-675","","Morales, Cristóbal de","Missa Aspice Domine"
"240101","E-Tc","31","Iv-25r","","Morales, Cristóbal de","Missa Aspice Domine"
"240101","GB-Lbl","41156-58","5v-6r","2 einzelne Meßsätze","Morales, Cristóbal de","Missa Aspice Domine"
"240101","M3580 (1544)","Dorico","","","Morales, Cristóbal de","Missa Aspice Domine"
"240101","M3581 (1546)","Moderne","16v-31r","","Morales, Cristóbal de","Missa Aspice Domine"
"240101","M3585 (=1544/05)","Gardane","1r-8r","","Morales, Cristóbal de","Missa Aspice Domine"
"240101","M3591 (1580)","Gardano","1r-9r","","Morales, Cristóbal de","Missa Aspice Domine"
"240102","E-Mmc (Mservera)","R. 6832 (olim 607)","696-719","","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240102","M3577 (1542)","Scotto","7r-10v","","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240102","M3580 (1544)","Dorico","16v-31r","","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240102","M3581 (1546)","Moderne","2v-19r","","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240102","M3585 (=1544/05)","Gardane","9r-16r","","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240102","M3591 (1580)","Gardano","19r-29r","","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240102","P-Cug","48","35r-35v","Ky","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240102","P-Cug","48","90v-92r","Gl","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240102","P-Cug","48","92r","Os","Morales, Cristóbal de","Missa Vulnerasti cor meum"
"240103","E-Boc","6","47v-62r","?? ""Christoforus Morales""","Morales, Cristóbal de","Missa de beata Virgine"
"240103","E-Mmc (Mservera)","R. 6832 (olim 607)","342-383","","Morales, Cristóbal de","Missa de beata Virgine"
"240103","E-Tc","29","31r-65r","","Morales, Cristóbal de","Missa de beata Virgine"
"240103","M3575 (1540)","Scotto","7r-10v","","Morales, Cristóbal de","Missa de beata Virgine"
"240103","M3579 (=1565/01)","Scotto","?","","Morales, Cristóbal de","Missa de beata Virgine"
"240103","M3581 (1546)","Moderne","69v-92r","","Morales, Cristóbal de","Missa de beata Virgine"
"240103","M3582 (1544)","Dorico","69v-92r","","Morales, Cristóbal de","Missa de beata Virgine"
"240103","M3588 (=1544/03)","Scotto","10v-14r","","Morales, Cristóbal de","Missa de beata Virgine"
"240103","M3589 (=1547/04)","Gardane","5r-8v","","Morales, Cristóbal de","Missa de beata Virgine"
"240103","NL-Lml","1440","1v-24r","""Morales""","Morales, Cristóbal de","Missa de beata Virgine"
"240104","D-LEu","49","296r-299r","""Dominici Finoti""","Phinot, Dominique","Missa Quam pulchra est"
"240105","","","","","Certon, Pierre","Missa Ave sanctissima"
"240201","1532/9","Moderne","","","Gombert, Nicolas","Ave Sanctissima Maria"
"240201","CZ-HK","17","43r-44r","","Gombert, Nicolas","Ave Sanctissima Maria"
"240201","D-HRD","9821","1r-8v","""N. Gombert""","Gombert, Nicolas","Ave Sanctissima Maria"
"240201","D-LEu","49","286r-287r","","Gombert, Nicolas","Ave Sanctissima Maria"
"240201","F-CA","125-128","IVv","""Gombert"" ??","Gombert, Nicolas","Ave Sanctissima Maria"
"240201","G2977","Scotto","","","Gombert, Nicolas","Ave Sanctissima Maria"
"240201","NL-L","1441","Nr. 13","""Nicolas Gombert""","Gombert, Nicolas","Ave Sanctissima Maria"
"240201","P-Cug","32","46v-48r","","Gombert, Nicolas","Ave Sanctissima Maria"
"240202","","","","","Piéton, Loyset","Beati omnes"
"240203","1532/10","Moderne","","","Lupus Hellinck","Beati omnes"
"240203","D-Bgsa","7 (olim Königsberg 1740)","123r-124r","","Lupus Hellinck","Beati omnes"
"240203","D-HEu","cpg 318","23v und 55v","","Lupus Hellinck","Beati omnes"
"240204","1532/11","Moderne","","","Arcadelt, Jacques","Benedixit deus noe"
"240204","1539/12","Gardane","","","Arcadelt, Jacques","Benedixit deus noe"
"240204","1545/4","Gardane","","","Arcadelt, Jacques","Benedixit deus noe"
"240204","1564/6","Rampazetto","","","Arcadelt, Jacques","Benedixit deus noe"
"240204","B-LVu","163","55r-57r","""Archadelt""","Arcadelt, Jacques","Benedixit deus noe"
"240204","P-Cug","48","49r-50r","""Archadelt""","Arcadelt, Jacques","Benedixit deus noe"
"240205","D-LEu","51","102v-103v","","Penet, Hilaire","Descendit angelus"
"240206","D-Bgsa","7 (olim Königsberg 1740)","124r-125v","","Courtois, Jean","Domine quis habitabit"
"240206","D-LEu","49","282v-283v","","Courtois, Jean","Domine quis habitabit"
"240206","F-CA","125-128","109r-109v","","Courtois, Jean","Domine quis habitabit"
"240207","1532/11","Moderne","","","Arcadelt, Jacques","Filiae Hierusalem"
"240207","1538/5","Gardane","","","Arcadelt, Jacques","Filiae Hierusalem"
"240207","1539/12","Gardane","","","Arcadelt, Jacques","Filiae Hierusalem"
"240207","1545/4","Gardane","","","Arcadelt, Jacques","Filiae Hierusalem"
"240207","1564/6","Rampazetto","","","Arcadelt, Jacques","Filiae Hierusalem"
"240207","P-Cug","32","44v-46r","","Arcadelt, Jacques","Filiae Hierusalem"
"240208","1532/9","Moderne","","","Gombert, Nicolas","Fuit homo missus a Deo"
"240208","F-CA","125-128","89r","","Gombert, Nicolas","Fuit homo missus a Deo"
"240208","G2977","Scotto","","","Gombert, Nicolas","Fuit homo missus a Deo"
"240208","P-Cug","48","40v-42r","""N. Gombert""","Gombert, Nicolas","Fuit homo missus a Deo"
"240209","","","","","Paignier, N.","Gloriosa virgo"
"240210","D-HRD","9821","133r-138v","""Verdelot""","Verdelot, Philippe","Gabriel archangelus"
"240210","D-LEu","51","84v-85v","","Verdelot, Philippe","Gabriel archangelus"
"240210","E-Bc","1976","168v-170r","","Verdelot, Philippe","Gabriel archangelus"
"240210","I-Fd","11","107v-110r","","Verdelot, Philippe","Gabriel archangelus"
"240211","1532/11","Moderne","","","Arcadelt, Jacques","Haec dies quam fecit Dominus"
"240211","1539/12","Gardane","","","Arcadelt, Jacques","Haec dies quam fecit Dominus"
"240211","1545/4","Gardane","","","Arcadelt, Jacques","Haec dies quam fecit Dominus"
"240211","1564/6","Rampazetto","","","Arcadelt, Jacques","Haec dies quam fecit Dominus"
"240211","P-Cug","32","55v-56r","","Arcadelt, Jacques","Haec dies quam fecit Dominus"
"240212","1538/06","Petreius","g 3v (n. 16)","Anon.","Lhéritier, Jean","In te Domine speravi"
"240212","1542/06","Petreius","f 3r (n. 18)","""Leritihier""","Lhéritier, Jean","In te Domine speravi"
"240212","D-HB","XCII/3-XCVI/3","n. 8","Anon.","Lhéritier, Jean","In te Domine speravi"
"240212","P-Cug","32","41v, 42v","S","Lhéritier, Jean","In te Domine speravi"
"240212","[1526]/5","[Giunta]","3r-5v (Sup)","Lheritier","Lhéritier, Jean","In te Domine speravi"
"240213","1539/09","Petreius","m 2r (n. 26)","""Lupus""","Lupus","In convertendo Dominus"
"240213","BAV","Pal.lat.1980-81","67r-68v (T)","","Lupus","In convertendo Dominus"
"240213","D-HEu","cpg 318","23v und 55 v","","Lupus","In convertendo Dominus"
"240213","I-BGc","1209 D","37v-37'r","","Lupus","In convertendo Dominus"
"240214","P-Cug","32","43v-44r","","Lupus","Letetur omne seculum"
"240215","1532710","Moderne","43-45","Lheritier","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","1535/1","Attaingnant","15v-16v","G. 1e Heurteur","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","1539/12","Gardane","12-13","Leritier, Leretier","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","1539/9","Petreius","m 3r (n. 27)","""Lheritier""","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","1545/4","Gardane","10-11","Lerethier","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","1555/15","Scotto","12-14","G.Le Heurteur","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","1564/6","Rampazetto","11-14","Lerithier, Leretier","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","D-HEu","cpg 318","23v und 55v","","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","D-Kl","24","Nr. 105","Stb.","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","F-CA","125-128","2v-3r (S)","Stb.","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","NL-L","1442","101v-107r","","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","NL-L","865","31v-37r","Anonymus","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240215","P-Cug","48","50v-52v","""Leritier""","Lhéritier, Jean","Nisi Dominus aedificaverit"
"240216","1564/3","Berg [Montanus] & Neuber","","","Gombert, Nicolas","Omnis pulchritudo Domini"
"240216","G2977","Scotto","","","Gombert, Nicolas","Omnis pulchritudo Domini"
"240217","1532/10","Moderne","","","Lupus Hellinck","Panis quem ego dabo"
